window,label,max_zscore,mean_zscore,is_anomaly,sig_key,z_file_flow_count,z_pkt_len_variance,z_file_pkt_entropy
8805,0,1.9485,1.4598,0,s4,1.2885,1.1425,1.9485
8806,0,1.1126,0.9114,0,s4,0.7792,1.1126,0.8423
8807,0,0.8619,0.6038,0,s4,0.3548,0.5948,0.8619
8808,0,1.5128,1.4249,0,s4,1.5128,1.5116,1.2502
8809,0,1.5128,0.7308,0,s4,1.5128,0.0571,0.6226
8810,0,0.6943,0.4808,0,s4,0.6943,0.5888,0.1593
8811,0,1.1811,0.9202,0,s4,0.4941,1.0855,1.1811
8812,0,0.7223,0.4951,0,s4,0.0697,0.6932,0.7223
8813,0,0.9003,0.4431,0,s4,0.2699,0.9003,0.1591
8814,0,1.5438,0.9532,0,s4,0.2699,1.0459,1.5438
8815,0,1.2581,0.8711,0,s4,1.2581,0.649,0.7062
8816,0,0.7792,0.6343,0,s4,0.7792,0.5261,0.5976
8817,0,1.0339,0.7857,0,s4,1.0339,0.7533,0.57
8818,0,1.2581,1.17,0,s4,1.2581,1.1423,1.1097
8819,0,1.503,1.0871,0,s4,0.7488,1.0096,1.503
8820,0,1.2963,1.0718,0,s4,0.949,0.9701,1.2963
8821,0,1.1685,1.0121,0,s4,1.1188,0.7491,1.1685
8822,0,1.9485,1.4598,0,s4,1.2885,1.1425,1.9485
8823,0,1.4519,1.0227,0,s4,0.6094,1.0068,1.4519
8824,0,1.1188,0.4136,0,s4,1.1188,0.0752,0.0467
8825,0,1.9485,1.5447,0,s4,1.5432,1.1425,1.9485
8826,0,0.8523,0.4167,0,s4,0.2395,0.1584,0.8523
8827,0,0.6639,0.4761,0,s4,0.6639,0.1768,0.5876
8828,0,0.7488,0.4073,0,s4,0.7488,0.0508,0.4224
8829,0,0.7435,0.4142,0,s4,0.1546,0.7435,0.3446
8830,0,1.6284,0.986,0,s4,0.2395,1.0901,1.6284
8831,0,1.6284,1.0022,0,s4,0.2395,1.1388,1.6284
8832,0,1.2037,1.1422,0,s4,1.2037,1.1408,1.0822
8833,0,0.546,0.3121,0,s4,0.2395,0.546,0.1509
8834,0,0.6446,0.3262,0,s4,0.0152,0.6446,0.3188
8835,0,1.6777,1.3788,0,s4,1.0883,1.6777,1.3705
8836,0,1.3734,0.5286,0,s4,1.3734,0.1656,0.0467
8837,0,1.0512,0.769,0,s4,0.2699,0.9858,1.0512
8838,0,1.228,0.8726,0,s4,1.0883,0.3014,1.228
8839,0,1.4581,0.9341,0,s4,0.4941,0.85,1.4581
8841,0,0.605,0.4439,0,s4,0.4397,0.2871,0.605
8842,0,1.8523,1.1674,0,s4,1.8523,0.0266,1.6233
8844,0,0.4092,0.2171,0,s4,0.4092,0.1296,0.1126
8845,0,1.4446,0.6444,0,s4,0.2699,0.2188,1.4446
8846,0,2.0221,1.1792,0,s4,2.0221,0.5092,1.0062
8847,0,0.8641,0.4544,0,s4,0.8641,0.2864,0.2127
8848,0,1.4629,0.8839,0,s4,0.4941,0.6946,1.4629
8849,0,1.2037,1.0044,0,s4,1.2037,0.7272,1.0822
8850,0,1.5977,1.0837,0,s4,1.5977,0.2202,1.4332
8851,0,1.1116,0.6099,0,s4,0.6943,0.0238,1.1116
8852,0,1.0562,0.58,0,s4,0.1546,0.5292,1.0562
8853,0,1.9485,1.1486,0,s4,0.3548,1.1425,1.9485
8854,0,1.4211,1.041,0,s4,0.6943,1.0076,1.4211
8855,0,1.9485,1.4881,0,s4,1.3734,1.1425,1.9485
8856,0,0.8191,0.7584,0,s4,0.6639,0.7923,0.8191
8857,0,0.574,0.2824,0,s4,0.2699,0.574,0.0033
8858,0,1.1414,0.4958,0,s4,0.1001,1.1414,0.2459
8859,0,1.4025,0.8749,0,s4,0.6639,0.5583,1.4025
8860,0,1.9372,1.2775,0,s4,1.9372,1.1425,0.7528
8861,0,1.1418,0.7071,0,s4,0.3548,1.1418,0.6246
8862,0,2.3276,1.4231,0,s4,0.6943,2.3276,1.2474
8863,0,1.4446,1.0509,0,s4,0.2699,1.4381,1.4446
8864,0,1.6911,1.2201,0,s4,1.5977,0.3716,1.6911
8865,0,1.9485,1.1999,0,s4,1.5432,0.108,1.9485
8866,0,1.9485,1.5447,0,s4,1.5432,1.1425,1.9485
8867,0,1.1555,0.4785,0,s4,0.185,0.0949,1.1555
8868,0,1.1188,0.5081,0,s4,1.1188,0.0522,0.3532
8869,0,0.579,0.4498,0,s4,0.579,0.263,0.5075
8870,0,1.5915,0.9002,0,s4,0.0152,1.0938,1.5915
8871,0,0.3838,0.2779,0,s4,0.0697,0.3802,0.3838
8872,0,0.7792,0.4617,0,s4,0.7792,0.2119,0.3941
8873,0,1.1362,0.9217,0,s4,0.8641,1.1362,0.7649
8874,0,0.7437,0.5315,0,s4,0.5245,0.7437,0.3262
8875,0,1.479,1.0026,0,s4,0.5245,1.0042,1.479
8876,0,1.479,1.0457,0,s4,0.5245,1.1337,1.479
8877,0,1.2385,1.1135,0,s4,1.1188,0.9833,1.2385
8878,0,0.703,0.5866,0,s4,0.3548,0.703,0.7019
8879,0,1.4731,0.8414,0,s4,0.185,1.4731,0.8661
8880,0,1.3703,0.8188,0,s4,0.0697,1.0163,1.3703
8881,0,1.2885,1.0398,0,s4,1.2885,1.0822,0.7486
8882,0,1.2185,0.9462,0,s4,0.8337,0.7863,1.2185
8883,0,1.3642,1.2092,0,s4,1.2885,1.3642,0.975
8884,0,0.7208,0.5606,0,s4,0.2699,0.6912,0.7208
8885,0,0.6388,0.458,0,s4,0.4397,0.6388,0.2956
8886,0,1.4583,0.9996,0,s4,1.4583,0.792,0.7486
8887,0,2.6163,1.1955,0,s4,2.6163,0.4354,0.5347
8888,0,3.1703,1.7924,1,s4,1.4583,3.1703,0.7486
8890,0,0.6642,0.3557,0,s4,0.2699,0.133,0.6642
8891,0,0.9527,0.7459,0,s4,0.9186,0.3664,0.9527
8892,0,0.579,0.351,0,s4,0.579,0.3273,0.1466
8893,0,0.4956,0.4927,0,s4,0.4941,0.4885,0.4956
8894,0,0.674,0.4396,0,s4,0.4092,0.2356,0.674
8895,0,0.4279,0.1772,0,s4,0.0697,0.0339,0.4279
8896,0,0.4646,0.3053,0,s4,0.3548,0.0965,0.4646
8897,0,0.1546,0.0553,0,s4,0.1546,0.0069,0.0045
8898,0,1.2898,0.8246,0,s4,0.1546,1.0294,1.2898
8899,0,1.3519,0.9315,0,s4,0.4092,1.0335,1.3519
8900,0,0.9921,0.8712,0,s4,0.7792,0.9921,0.8423
8901,0,1.2037,0.6593,0,s4,1.2037,0.4708,0.3035
8902,0,0.6468,0.5012,0,s4,0.2395,0.6173,0.6468
8903,0,1.2269,0.682,0,s4,0.7792,0.04,1.2269
8904,0,0.7792,0.505,0,s4,0.7792,0.2289,0.507
8905,0,0.7217,0.3294,0,s4,0.185,0.0814,0.7217
8906,0,0.9095,0.8328,0,s4,0.6943,0.8946,0.9095
8907,0,0.8098,0.5932,0,s4,0.4397,0.5302,0.8098
8908,0,1.1188,0.6384,0,s4,1.1188,0.0477,0.7486
8909,0,0.6639,0.5748,0,s4,0.6639,0.4208,0.6398
8910,0,1.4489,1.0784,0,s4,0.8337,0.9527,1.4489
8911,0,1.1658,0.5922,0,s4,0.579,0.0319,1.1658
8912,0,1.2373,0.4702,0,s4,0.0152,0.158,1.2373
8913,0,0.9575,0.3472,0,s4,0.0697,0.0145,0.9575
8914,0,0.4205,0.1854,0,s4,0.0697,0.4205,0.066
8915,0,1.0472,0.8837,0,s4,0.6943,1.0472,0.9095
8916,0,1.1188,0.9089,0,s4,1.1188,0.7613,0.8466
8917,0,0.6067,0.3938,0,s4,0.1546,0.42,0.6067
8918,0,1.3734,1.1604,0,s4,1.3734,1.1328,0.975
8919,0,1.0339,0.7842,0,s4,1.0339,0.7488,0.57
8920,0,0.7792,0.4006,0,s4,0.7792,0.2582,0.1645
8921,0,0.938,0.5211,0,s4,0.2699,0.3553,0.938
8922,0,1.1685,1.0098,0,s4,1.1188,0.7421,1.1685
8923,0,1.8722,1.4398,0,s4,1.0883,1.8722,1.359
8924,0,1.7949,1.0403,0,s4,1.2037,1.7949,0.1223
8925,0,0.7059,0.5319,0,s4,0.3243,0.5655,0.7059
8926,0,0.8902,0.449,0,s4,0.0697,0.8902,0.387
8927,0,1.5977,1.0666,0,s4,1.5977,0.5157,1.0865
8929,0,1.1106,0.5334,0,s4,0.4397,0.05,1.1106
8930,0,0.5402,0.3031,0,s4,0.0152,0.3538,0.5402
8931,0,1.1641,0.5213,0,s4,0.1001,0.2996,1.1641
8932,0,1.343,0.6776,0,s4,1.343,0.3919,0.298
8934,0,0.7706,0.3937,0,s4,0.4092,0.0012,0.7706
8935,0,1.1188,0.7021,0,s4,1.1188,0.5408,0.4467
8936,0,1.0159,0.5545,0,s4,0.3243,0.3233,1.0159
8937,0,1.4873,1.0625,0,s4,0.949,1.4873,0.7512
8938,0,0.9955,0.6238,0,s4,0.3243,0.5517,0.9955
8939,0,1.2885,0.5503,0,s4,1.2885,0.2136,0.1487
8940,0,1.5428,0.8428,0,s4,0.9186,0.0671,1.5428
8941,0,1.9485,1.5447,0,s4,1.5432,1.1425,1.9485
8942,0,0.9685,0.7963,0,s4,0.6094,0.8109,0.9685
8943,0,1.0314,0.766,0,s4,0.2699,0.9967,1.0314
8944,0,0.5095,0.2601,0,s4,0.1546,0.1162,0.5095
8945,0,2.1919,1.1716,0,s4,2.1919,0.6023,0.7206
8946,0,0.5259,0.295,0,s4,0.0152,0.5259,0.3439
8949,0,0.949,0.486,0,s4,0.949,0.4188,0.0901
8950,0,2.5315,1.0014,0,s4,2.5315,0.1227,0.3499
8951,0,1.9485,1.1774,0,s4,1.5432,0.0406,1.9485
8952,0,0.8058,0.3467,0,s4,0.0697,0.1647,0.8058
8953,0,0.7423,0.3662,0,s4,0.2395,0.1168,0.7423
8954,0,0.9419,0.5586,0,s4,0.4941,0.2397,0.9419
8955,0,0.4092,0.2674,0,s4,0.4092,0.0242,0.3687
8956,0,0.8641,0.3268,0,s4,0.8641,0.0756,0.0406
8957,0,1.2397,0.6821,0,s4,0.0152,0.7915,1.2397
8958,0,0.8384,0.4789,0,s4,0.1001,0.8384,0.4982
8959,0,0.5245,0.3836,0,s4,0.5245,0.4848,0.1416
8960,0,1.2581,0.6674,0,s4,1.2581,0.2223,0.5218
8961,0,0.9784,0.4709,0,s4,0.0697,0.3647,0.9784
8962,0,0.5889,0.3419,0,s4,0.2395,0.1974,0.5889
8963,0,1.1994,0.6813,0,s4,0.5245,0.3201,1.1994
8964,0,0.7966,0.4795,0,s4,0.5245,0.1173,0.7966
8965,0,1.0643,0.4448,0,s4,0.1546,0.1155,1.0643
8966,0,1.2885,0.6563,0,s4,1.2885,0.2291,0.4513
8967,0,0.579,0.4671,0,s4,0.579,0.3636,0.4586
8968,0,3.8821,2.4579,1,s4,1.5432,3.8821,1.9485
8969,0,0.6901,0.3777,0,s4,0.4397,0.6901,0.0034
8970,0,1.1786,0.5255,0,s4,0.1546,0.2433,1.1786
8971,0,1.1188,0.881,0,s4,1.1188,0.771,0.7532
8972,0,1.2885,0.88,0,s4,1.2885,0.6029,0.7486
8973,0,0.2395,0.1278,0,s4,0.2395,0.0937,0.0502
8974,0,1.3109,0.7548,0,s4,0.579,0.3744,1.3109
8975,0,0.4397,0.2602,0,s4,0.4397,0.1207,0.2201
8976,0,1.1419,0.7289,0,s4,0.0697,1.1419,0.975
8977,0,0.8704,0.4896,0,s4,0.1001,0.8704,0.4982
8978,0,0.8294,0.3649,0,s4,0.185,0.8294,0.0804
8979,0,1.4211,1.0501,0,s4,0.6943,1.035,1.4211
8980,0,1.503,1.025,0,s4,0.4397,1.1323,1.503
8981,0,1.6384,1.3883,0,s4,0.9186,1.6079,1.6384
8982,0,0.2785,0.2005,0,s4,0.0697,0.2534,0.2785
8983,0,0.8109,0.6757,0,s4,0.4397,0.8109,0.7764
8984,0,0.6575,0.2795,0,s4,0.0697,0.6575,0.1113
8985,0,0.7488,0.6244,0,s4,0.7488,0.395,0.7295
8987,0,0.9678,0.5889,0,s4,0.579,0.2199,0.9678
8988,0,1.343,0.7688,0,s4,1.343,0.5132,0.4502
8989,0,1.9485,1.4881,0,s4,1.3734,1.1425,1.9485
8990,0,1.5128,0.9149,0,s4,1.5128,0.5781,0.6538
8991,0,0.7792,0.5276,0,s4,0.7792,0.2061,0.5976
8992,0,0.3243,0.1432,0,s4,0.3243,0.0372,0.0682
8993,0,2.6163,1.2014,0,s4,2.6163,0.0466,0.9414
8994,0,1.2885,0.9912,0,s4,1.2885,0.7101,0.975
8995,0,1.9485,1.4598,0,s4,1.2885,1.1425,1.9485
8996,0,0.5245,0.326,0,s4,0.5245,0.1273,0.3262
8997,0,0.5805,0.4255,0,s4,0.185,0.511,0.5805
8999,0,1.3857,0.9461,0,s4,0.7792,0.6735,1.3857
9000,0,1.577,0.9233,0,s4,0.1001,1.0928,1.577
9001,0,1.2113,0.7741,0,s4,0.1001,1.011,1.2113
9002,0,1.1803,0.7622,0,s4,0.185,0.9214,1.1803
9003,0,1.0585,0.7266,0,s4,0.1546,1.0585,0.9668
9004,0,0.6822,0.566,0,s4,0.4092,0.6067,0.6822
9005,0,0.9284,0.7942,0,s4,0.579,0.8752,0.9284
9006,0,1.0883,0.519,0,s4,1.0883,0.4095,0.0593
9007,0,1.4899,0.7816,0,s4,0.0152,0.8397,1.4899
9008,0,1.2113,0.7849,0,s4,0.1001,1.0433,1.2113
9009,0,0.7547,0.4352,0,s4,0.4941,0.0568,0.7547
9010,0,1.1994,0.8954,0,s4,0.5245,0.9623,1.1994
9011,0,1.4583,0.8459,0,s4,1.4583,0.3309,0.7486
9012,0,0.949,0.435,0,s4,0.949,0.2046,0.1513
9013,0,1.3705,1.1731,0,s4,1.0883,1.0605,1.3705
9014,0,1.0339,0.67,0,s4,1.0339,0.6821,0.2941
9015,0,1.6154,0.8677,0,s4,0.4092,0.5785,1.6154
9016,0,1.2885,0.6241,0,s4,1.2885,0.4352,0.1487
9017,0,0.8111,0.6441,0,s4,0.6943,0.4269,0.8111
9018,0,0.9812,0.5473,0,s4,0.579,0.0816,0.9812
9019,0,0.7792,0.5554,0,s4,0.7792,0.2893,0.5976
9020,0,1.479,0.9016,0,s4,0.5245,0.7012,1.479
9021,0,0.2121,0.1263,0,s4,0.1001,0.2121,0.0666
9022,0,1.2397,0.7547,0,s4,0.0152,1.0093,1.2397
9023,0,0.8587,0.445,0,s4,0.3548,0.1216,0.8587
9024,0,0.9685,0.6569,0,s4,0.6094,0.3929,0.9685
9025,0,0.6425,0.4581,0,s4,0.1001,0.6425,0.6316
9026,0,0.8641,0.5378,0,s4,0.8641,0.5946,0.1546
9027,0,0.9403,0.8564,0,s4,0.8641,0.9403,0.7649
9028,0,0.68,0.3508,0,s4,0.185,0.68,0.1873
9029,0,1.2885,0.5047,0,s4,1.2885,0.077,0.1487
9030,0,0.4604,0.1638,0,s4,0.0152,0.4604,0.0157
9031,0,1.2037,1.0072,0,s4,1.2037,0.7358,1.0822
9032,0,1.0339,0.6776,0,s4,1.0339,0.7047,0.2941
9033,0,0.9827,0.7334,0,s4,0.2395,0.9781,0.9827
9034,0,1.1787,0.8161,0,s4,0.3548,0.9147,1.1787
9035,0,1.8047,0.9094,0,s4,0.1001,0.8234,1.8047
9036,0,0.3512,0.227,0,s4,0.2699,0.3512,0.0599
9037,0,0.4656,0.3333,0,s4,0.185,0.3493,0.4656
9038,0,0.7792,0.4283,0,s4,0.7792,0.4421,0.0635
9039,0,0.6094,0.5031,0,s4,0.6094,0.3468,0.5532
9040,0,1.4583,1.1068,0,s4,1.4583,1.1134,0.7486
9041,0,1.2885,0.9113,0,s4,1.2885,1.1418,0.3035
9042,0,1.2682,0.5465,0,s4,0.0152,0.3562,1.2682
9043,0,1.343,0.8513,0,s4,1.343,0.6498,0.5611
9044,0,1.5245,0.985,0,s4,0.3548,1.0758,1.5245
9045,0,1.1188,0.621,0,s4,1.1188,0.391,0.3532
9046,0,1.1421,0.7299,0,s4,0.0152,1.1421,1.0323
9047,0,0.949,0.6219,0,s4,0.949,0.2788,0.638
9048,0,1.8383,0.8791,0,s4,0.7488,0.0502,1.8383
9049,0,0.5451,0.2171,0,s4,0.1001,0.0062,0.5451
9050,0,1.2963,1.0827,0,s4,0.949,1.0027,1.2963
9051,0,0.7955,0.4954,0,s4,0.0152,0.7955,0.6754
9052,0,1.0883,0.6036,0,s4,1.0883,0.0006,0.7219
9053,0,0.5179,0.333,0,s4,0.0152,0.4658,0.5179
9054,0,0.6663,0.5768,0,s4,0.4941,0.5699,0.6663
9055,0,1.3553,0.7982,0,s4,0.4397,0.5995,1.3553
9056,0,0.6787,0.4346,0,s4,0.0152,0.6099,0.6787
9057,0,0.9916,0.8565,0,s4,0.6094,0.9916,0.9685
9058,0,0.612,0.3946,0,s4,0.5245,0.0474,0.612
9059,0,0.7678,0.4196,0,s4,0.4397,0.0513,0.7678
9060,0,0.4269,0.3695,0,s4,0.4092,0.4269,0.2725
9061,0,0.7951,0.6613,0,s4,0.5245,0.6644,0.7951
9062,0,1.2053,0.8979,0,s4,0.5245,0.9639,1.2053
9063,0,0.8853,0.5422,0,s4,0.185,0.8853,0.5562
9064,0,0.2699,0.1738,0,s4,0.2699,0.0113,0.2401
9065,0,1.1408,0.8413,0,s4,0.2699,1.1408,1.1131
9066,0,0.8483,0.6214,0,s4,0.2395,0.7763,0.8483
9067,0,0.7792,0.6804,0,s4,0.7792,0.6176,0.6444
9068,0,0.7792,0.4261,0,s4,0.7792,0.4357,0.0635
9069,0,0.7383,0.6824,0,s4,0.6094,0.7383,0.6996
9070,0,1.0264,0.6464,0,s4,0.3548,1.0264,0.5579
9071,0,0.4459,0.3268,0,s4,0.3548,0.4459,0.1796
9072,0,0.3593,0.3031,0,s4,0.2699,0.2801,0.3593
9073,0,0.9089,0.6602,0,s4,0.6943,0.9089,0.3775
9074,0,1.1685,1.1427,0,s4,1.1188,1.1408,1.1685
9075,0,0.6943,0.3768,0,s4,0.6943,0.2814,0.1547
9076,0,0.949,0.6941,0,s4,0.949,0.7433,0.3901
9077,0,1.2037,0.5734,0,s4,1.2037,0.3941,0.1223
9078,0,1.1188,0.7496,0,s4,1.1188,0.6833,0.4467
9079,0,0.7792,0.4125,0,s4,0.7792,0.3406,0.1176
9080,0,0.949,0.6034,0,s4,0.949,0.1101,0.7512
9081,0,1.0432,0.7394,0,s4,0.7488,0.4262,1.0432
9082,0,1.1188,0.4705,0,s4,1.1188,0.0949,0.1977
9083,0,0.6094,0.3891,0,s4,0.6094,0.5113,0.0467
9084,0,1.004,0.876,0,s4,0.949,1.004,0.6751
9085,0,0.6943,0.5599,0,s4,0.6943,0.5255,0.4598
9086,0,1.388,1.0278,0,s4,0.6639,1.0316,1.388
9087,0,1.705,1.154,0,s4,0.185,1.705,1.5719
9088,0,1.1832,1.0724,0,s4,1.0883,0.9457,1.1832
9089,0,0.4208,0.2764,0,s4,0.2699,0.1386,0.4208
9090,0,1.0633,0.4736,0,s4,0.0152,0.3424,1.0633
9091,0,1.343,0.5366,0,s4,1.343,0.1281,0.1386
9092,0,0.788,0.5425,0,s4,0.2699,0.5696,0.788
9093,0,0.6718,0.3912,0,s4,0.1001,0.4017,0.6718
9094,0,1.1414,0.8683,0,s4,0.3548,1.1414,1.1087
9095,0,1.7516,1.3833,0,s4,1.6826,1.7516,0.7158
9096,0,3.2112,1.5877,1,s4,0.8641,3.2112,0.6878
9097,0,0.579,0.3977,0,s4,0.579,0.283,0.3312
9098,0,1.9491,1.0627,0,s4,0.2395,1.9491,0.9994
9099,0,1.3975,0.9042,0,s4,0.9186,0.3966,1.3975
9100,0,1.9485,1.5447,0,s4,1.5432,1.1425,1.9485
9101,0,1.1192,0.6324,0,s4,0.4397,0.3384,1.1192
9102,0,1.2037,0.8946,0,s4,1.2037,0.6967,0.7834
9103,0,0.5752,0.3092,0,s4,0.185,0.5752,0.1673
9104,0,0.6943,0.5979,0,s4,0.6943,0.5998,0.4997
9105,0,2.1571,1.5257,0,s4,0.7488,2.1571,1.6712
9106,0,1.0207,0.8347,0,s4,0.6639,0.8195,1.0207
9107,0,1.5138,0.6976,0,s4,0.1001,0.4789,1.5138
9108,0,1.0339,0.5246,0,s4,1.0339,0.2779,0.2621
9109,0,1.4173,1.0439,0,s4,0.7488,0.9656,1.4173
9110,0,1.2963,0.9027,0,s4,0.2699,1.1419,1.2963
9111,0,1.3446,1.0758,0,s4,0.8641,1.0187,1.3446
9112,0,0.6943,0.3783,0,s4,0.6943,0.0251,0.4155
9113,0,0.3744,0.304,0,s4,0.3548,0.3744,0.1827
9114,0,0.7526,0.5303,0,s4,0.4397,0.7526,0.3986
9115,0,0.7114,0.5892,0,s4,0.6094,0.7114,0.4467
9116,0,0.4585,0.3629,0,s4,0.4397,0.1904,0.4585
9117,0,1.366,0.8016,0,s4,0.0152,1.0236,1.366
9118,0,1.2385,1.1151,0,s4,1.0339,1.073,1.2385
9119,0,1.0339,0.6287,0,s4,1.0339,0.7714,0.0807
9120,0,0.8641,0.5755,0,s4,0.8641,0.5842,0.2781
9121,0,1.9485,1.5444,0,s4,1.5432,1.1416,1.9485
9122,0,1.2885,0.6531,0,s4,1.2885,0.522,0.1487
9123,0,0.8708,0.4078,0,s4,0.2699,0.0827,0.8708
9124,0,1.0698,0.8859,0,s4,0.6943,1.0698,0.8935
9125,0,1.6853,1.1027,0,s4,0.185,1.6853,1.4378
9126,0,0.949,0.6389,0,s4,0.949,0.8776,0.0901
9127,0,1.1188,0.7464,0,s4,1.1188,0.6738,0.4467
9128,0,1.0339,0.5464,0,s4,1.0339,0.3433,0.2621
9129,0,0.6094,0.4902,0,s4,0.6094,0.5344,0.3268
9130,0,0.4397,0.39,0,s4,0.4397,0.3389,0.3915
9131,0,2.4927,1.182,0,s4,0.1546,2.4927,0.8988
9132,0,1.0343,0.7113,0,s4,0.7792,1.0343,0.3205
9133,0,0.8337,0.5004,0,s4,0.8337,0.3552,0.3122
9134,0,1.9811,1.0722,0,s4,0.0697,1.9811,1.1658
9136,0,1.3734,1.1208,0,s4,1.3734,1.1425,0.8466
9137,0,0.9721,0.4972,0,s4,0.4092,0.9721,0.1104
9138,0,1.2885,1.0094,0,s4,1.2885,0.7648,0.975
9139,0,1.2584,0.814,0,s4,0.7792,1.2584,0.4044
9140,0,1.0725,0.7492,0,s4,0.6639,0.5111,1.0725
9141,0,1.1188,0.7237,0,s4,1.1188,0.3036,0.7486
9142,0,1.3109,0.6811,0,s4,0.579,0.1534,1.3109
9143,0,0.6347,0.406,0,s4,0.4397,0.1436,0.6347
9144,0,1.4167,0.9269,0,s4,0.4092,0.9549,1.4167
9145,0,1.3453,0.7502,0,s4,0.6639,0.2415,1.3453
9146,0,0.3548,0.286,0,s4,0.3548,0.3205,0.1827
9147,0,1.1058,0.8112,0,s4,0.6943,1.1058,0.6336
9148,0,1.1087,0.7146,0,s4,0.2395,0.7955,1.1087
9149,0,0.5479,0.3436,0,s4,0.4092,0.0738,0.5479
9150,0,0.3301,0.2458,0,s4,0.2395,0.3301,0.1679
9151,0,0.8641,0.5751,0,s4,0.8641,0.5539,0.3073
9152,0,1.0339,0.5689,0,s4,1.0339,0.6241,0.0487
9153,0,1.0373,0.8717,0,s4,0.6094,1.0373,0.9685
9154,0,0.7975,0.6832,0,s4,0.4941,0.7975,0.758
9155,0,2.8944,1.9014,0,s4,1.4279,2.8944,1.382
9156,0,0.8337,0.5613,0,s4,0.8337,0.2606,0.5897
9157,0,0.4941,0.3659,0,s4,0.4941,0.3005,0.3031
9158,0,0.5245,0.3819,0,s4,0.5245,0.2996,0.3217
9159,0,1.9485,1.2618,0,s4,0.6943,1.1425,1.9485
9160,0,1.1685,1.1432,0,s4,1.1188,1.1424,1.1685
9161,0,1.2385,1.1233,0,s4,1.0339,1.0975,1.2385
9162,0,1.2293,0.7765,0,s4,0.949,1.2293,0.1513
9163,0,1.6911,1.1949,0,s4,0.4941,1.3996,1.6911
9164,0,1.0381,0.4977,0,s4,0.3243,0.1306,1.0381
9165,0,0.7411,0.3691,0,s4,0.2395,0.1266,0.7411
9166,0,2.3617,1.5703,0,s4,2.3617,0.4957,1.8535
9167,0,1.0125,0.579,0,s4,0.4397,0.2847,1.0125
9169,0,1.2037,1.0402,0,s4,1.2037,0.8347,1.0822
9170,0,0.9255,0.5816,0,s4,0.3548,0.9255,0.4646
9171,0,1.1421,0.7111,0,s4,0.185,1.1421,0.8062
9172,0,1.1408,0.6552,0,s4,0.2395,1.1408,0.5852
9173,0,1.9485,1.4033,0,s4,1.1188,1.1425,1.9485
9174,0,1.1188,0.4732,0,s4,1.1188,0.0984,0.2023
9175,0,0.5328,0.4612,0,s4,0.5245,0.5328,0.3262
9176,0,0.7591,0.4336,0,s4,0.5245,0.0172,0.7591
9178,0,1.2037,1.0657,0,s4,1.2037,0.9111,1.0822
9179,0,1.3446,1.0755,0,s4,0.8641,1.0179,1.3446
9180,0,1.2037,0.8316,0,s4,1.2037,0.5076,0.7834
9181,0,3.5098,1.7834,1,s4,1.0883,3.5098,0.7522
9182,0,6.2666,3.4622,1,s4,2.6163,6.2666,1.5036
9183,0,6.3949,3.1486,1,s4,2.6163,6.3949,0.4346
9184,0,6.4036,3.2802,1,s4,2.6163,6.4036,0.8208
9185,0,6.5401,3.6608,1,s4,2.6163,6.5401,1.8259
9186,0,6.2227,3.168,1,s4,2.6163,6.2227,0.665
9187,0,0.8932,0.4023,0,s4,0.0152,0.2985,0.8932
9188,0,1.4173,0.9627,0,s4,0.7488,0.7221,1.4173
9189,0,1.2037,1.0633,0,s4,1.2037,0.904,1.0822
9193,0,0.3207,0.1923,0,s4,0.0152,0.3207,0.2411
9194,0,2.6163,1.5533,0,s4,2.6163,0.8101,1.2334
9195,0,2.6163,1.3654,0,s4,2.6163,0.4919,0.9881
9196,0,1.9485,1.2974,0,s4,1.5432,0.4005,1.9485
9205,0,1.7675,0.8922,0,s4,1.7675,0.2508,0.6583
9206,0,2.6163,1.2816,0,s4,2.6163,0.2995,0.9291
9207,0,2.6163,1.2652,0,s4,2.6163,0.3777,0.8015
9208,0,2.6163,1.6173,0,s4,2.6163,0.8076,1.4279
9209,0,2.6163,1.1232,0,s4,2.6163,0.0608,0.6926
9210,0,2.0221,0.934,0,s4,2.0221,0.4193,0.3607
9211,0,1.4211,0.8763,0,s4,0.6943,0.5136,1.4211
9216,0,2.3617,1.3758,0,s4,2.3617,0.7253,1.0403
9217,0,1.5977,0.8007,0,s4,1.5977,0.5244,0.2801
9220,0,1.9485,1.3089,0,s4,1.5432,0.4351,1.9485
9221,0,2.6163,1.6459,0,s4,2.6163,0.9347,1.3866
9222,0,2.6163,1.196,0,s4,2.6163,0.0671,0.9046
9223,0,2.2768,1.5517,0,s4,2.2768,1.1465,1.2319
9224,0,2.6163,1.1268,0,s4,2.6163,0.08,0.684
9225,0,2.6163,1.3489,0,s4,2.6163,0.4754,0.955
9226,0,1.0339,0.8124,0,s4,1.0339,0.8334,0.57
9230,0,1.9485,1.5447,0,s4,1.5432,1.1425,1.9485
9231,0,3.3387,2.4094,1,s4,2.6163,3.3387,1.2731
9232,0,4.7727,2.8119,1,s4,2.6163,4.7727,1.0468
9233,0,2.6163,1.0254,0,s4,2.6163,0.2233,0.2367
9234,0,2.6163,1.4194,0,s4,2.6163,1.4733,0.1685
9235,0,2.6163,1.5055,0,s4,2.6163,1.1883,0.7119
9236,0,2.6163,1.3533,0,s4,2.6163,0.8523,0.5913
9237,0,1.8941,1.1933,0,s4,0.7488,1.8941,0.9369
9239,0,1.2963,0.8017,0,s4,0.949,0.1597,1.2963
9240,0,2.6163,2.2392,0,s4,2.6163,2.2387,1.8625
