window,byte_volume,bwd_byte_volume,fwd_packet_count,flow_bytes_per_s,flow_packets_per_s,avg_packet_size,label
12653,3380,7656,100,722162.026421528,13376.285108938358,63.63,0
12654,112565,77804,365,143980.2922231044,4975.8081643164005,119.71742851740001,0
12655,16954,18262,127,1654.7403301799998,2881.12737790434,100.648809524,0
12656,72706,402287,457,5064.82557743236,2071.2002159010603,181.76237975200002,0
12657,85011,344536,669,9153.7048819236,302.92573535258003,176.9927762782,0
12658,8377,23658,191,764776.5407108185,11034.87692302972,87.3878577232,0
12659,4814,9626,122,838151.33971776,14110.2140676158,73.2649999998,0
12660,4890,11570,116,1120928.66727772,14616.863946678,87.1916666666,0
12661,5226,10832,136,645796.502083744,10448.66273948004,73.8941666656,0
12662,82736,1803898,1027,347819.59805143095,3695.75159665024,257.3858449818,0
12663,24931,171038,410,12166.510127438958,471.26185716469996,194.71222153719998,0
12664,47929,206514,359,134355.4885920377,2578.64122886478,199.6336304388,0
12665,15639,10116,206,414828.5616410319,4968.85800393692,80.58947368582,0
12666,26155,114511,302,228767.71701171633,38030.53314973623,105.84399340400002,0
12667,53620,206086,358,534152.1921479953,80656.30758555718,224.7870078546,0
12668,64780,905641,767,613803.790448586,105093.81421991045,259.56140742,0
12669,45213,1196972,769,1930293.3864202278,170040.4655198035,242.8999594176,0
12670,3884,10614,100,481203.898827336,6916.93399770614,82.2,0
12671,3864,11816,100,456670.0632815,6282.3871599986,88.06,0
12672,3788,11598,100,136831.510706614,2759.8895501511997,86.4,0
12673,8044,24711,125,235170.285022408,2628.4055966380797,105.58327451,0
12674,37068,2538426,850,1140528.051942044,188382.73670830275,251.12590227799998,0
12675,38935,146262,354,1027295.3382360893,172131.8129837023,195.4966404346,0
12676,30560,137642,334,1431266.7957927722,207590.0924299889,176.738047548,0
12677,91754,6283882,2862,15558.700794255401,1427.53364733776,400.59881206719996,0
12678,93381,444543,781,22533.0800936704,1059.5912819545201,197.819738642,0
12679,3794,12388,104,286484.397903208,3964.5724049918804,86.8825,0
12680,3614,13152,100,574713.43035386,7598.1549912568,92.865,0
12681,3722,10508,100,386121.98195288004,5780.5663558478,80.455,0
12682,3450,11102,100,367356.4756757,5490.5860920820005,81.385,0
12683,28775,481488,478,308600.3135108314,4815.2342970501995,164.4537979122,0
12684,51462,243291,708,163310.8984048564,27244.907606814675,150.528428741,0
12685,114345,271200,602,1881995.31669511,58850.45936898524,208.3869503002,0
12686,3796,8122,93,12391345.663061678,84479.74932236216,121.227333334,0
12687,3068,8254,60,62819.68974146866,676.29068544566,116.4883333334,0
12688,3069,7825,62,58583.7594337272,649.9800882897999,109.935,0
12689,3150,7549,60,19879.37702094736,220.26863361968,113.3533333334,0
12690,3113,6786,59,25931.814120429557,296.6445740005,107.315,0
12691,3296,8180,60,60263.95569704384,567.64395189194,121.28,0
12692,3099,7809,57,65928.0998486073,732.01767671066,121.26,0
12693,2973,7281,56,21865.5856624168,216.94505457172,116.4,0
12694,131575,5867,149,8966.657682176141,41.09730679422,414.43297436560005,0
12695,383127,2016,225,6996.2429035262,5.34366042848,733.8463795793999,0
12696,378353,1930,208,8702.75618724756,6.15326157476,785.2223562537,0
12697,248004,1770,162,3567.4944434245403,3.1213309961999998,479.99509526542005,0
12698,372967,1948,208,8004.528821210401,6.1023791413,748.3025775414201,0
12699,313473,1638,182,17987.67487199276,13.00535571028,730.34161066426,0
12700,447947,1828,247,34807.97887258508,24.609102225679997,930.4388051462801,0
12701,255588,2294,161,93.6154351447,7.13082416938,341.31706722084004,0
12702,114280,1554,94,9845.50641517178,10.7599622006,291.53394444712,0
12703,422085,1932,234,22405.867413738022,15.721643975100001,851.6190595277,0
12704,311515,1690,187,36067.212976456016,25.535993592959997,681.12606166628,0
12705,414585,1972,240,9215.613471023,7.88031937974,810.5591426688401,0
12706,417299,2236,225,7701.21667993884,5.6534999704799995,754.16858542856,0
12707,170928,1804,121,1339.0252694322,1.40278343098,326.57194444542,0
12708,333324,1712,184,9118.04756267736,6.36160891368,755.940272906,0
12709,359901,1796,203,9431.317724770619,6.808616750620001,778.63825679198,0
12710,383145,2040,217,6474.12367779592,4.88095334466,733.70870451628,0
12711,295807,1838,188,6804.5746140500205,6.3210989532,581.85959411284,0
12712,321807,2112,187,3511.8326882914,5.26415039718,581.8321349377001,0
12713,313054,1804,190,28176.546697656122,22.35740535252,668.95153876254,0
12714,285587,1836,175,11162.1874328747,8.27916206694,581.83963890712,0
12715,278790,2316,180,57.55285813752,0.44062675955999997,365.77087697969995,0
12716,409085,1840,226,6495.64635816582,4.67340216626,865.15111509228,0
12717,267117,2062,168,1459.4628532471602,1.6350506593,448.31028876712,0
12718,359937,2396,209,3896.71975106226,3.18237263352,584.0961463674,0
12719,280051,1806,171,3330.0356227988,3.82342694714,602.5814633776799,0
12720,348372,2214,205,6352.4999310761805,7.5564010855,594.47287583826,0
12721,426162,2132,241,8115.3672018758,8.342878669860001,761.07626404426,0
12722,266438,1454,161,9724.37602045512,6.99399102654,714.61353175254,0
12723,410496,2392,243,13987.1751268883,12.183145700239999,601.11468302,0
12724,186636,1710,135,10009.35226276722,7.82742975884,416.69492764368,0
12725,418704,2332,234,3558.78881969842,2.95651648646,714.37347717056,0
12726,469852,1964,249,7380.1438574881395,5.54172465078,970.89239591628,0
12727,140976,1736,100,11819.775925739139,12.0870115033,347.5079523834,0
12728,271950,2018,170,27005.74487787862,18.575133112979998,517.8739869365401,0
12729,290421,2126,183,2560.6896992233,2.2166292235,489.13764219826,0
12730,299950,2138,186,10464.3206756577,8.1734490502,513.95819868254,0
12731,57243,1428,92,2455242.900039434,64412.4249474521,193.89396826026,0
12732,12306,59438,228,6828145.392618319,143670.28981015724,90.8187429956,0
12733,1480,159,92,849701.5739969701,125742.3558545146,16.055999999999997,0
12734,45948,204,108,1628159.0722561062,176786.84175330098,31.557439019800004,0
12735,1448,66,83,6282234.54096198,386689.1492826552,21.7803333332,0
12736,3141,120,311,1057334.893886834,136839.82064408428,35.1033333334,0
12737,1186,150963,147,699074.0182933226,61809.452695924294,379.589428633,1
12738,1454,255294,213,10006.01490497066,7.25240249144,677.3544365600001,1
12739,1442,185640,219,84229.42807301464,58.255130108479996,468.83286510000005,1
12740,1460,290151,210,23305.97905527452,16.8860476033,732.1383651599999,1
12741,1444,266877,210,20999.5580960738,20.40176594722,686.39078576,1
12742,1446,243663,213,106036.16610431146,125.1172892962,607.9380317800001,1
12743,1454,290061,210,85488.42463582818,56.053941331619995,740.65094446,1
12744,1366,371316,187,47130.54806693494,30.48968387658,987.86265876,1
12745,1362,0,227,5.41785509742,0.90297584954,7.343999999999999,1
12746,1344,0,224,11.24377732,1.87396288656,7.356,1
12747,1302,0,217,227.06287199406,37.8438119969,7.398,1
12748,1344,0,224,2.6582255102,0.44303758502,7.356,1
12749,1410,0,235,3.73498934796,0.62249822456,7.294,1
12750,1356,0,226,5.9618509764,0.99364182936,7.346,1
12751,1380,0,230,15.49476565422,2.5824609425,7.322,1
12752,1338,0,223,263.61836417808,43.936394026280006,7.364,1
12753,1392,0,232,3.48962670212,0.58160445034,7.314,1
12754,1332,0,222,4.71341595684,0.7855693261400001,7.367999999999999,1
12755,1362,0,227,9.74722642392,1.6245377372799998,7.34,1
12756,1362,0,227,21.60482123478,3.60080353912,7.337999999999999,1
12757,1398,6,233,12416.578237225562,2069.4297068708797,7.308,1
12758,1332,1375,223,185372.98897415973,269.10246033475994,21.035999999999998,1
12759,1392,0,232,6.83874188054,1.13979031338,7.308,1
12760,1404,0,234,117.76091660166001,19.6268194345,7.3,1
12761,1338,0,223,13.49340782668,2.24890130442,7.364,1
12762,1386,0,231,3.1990422771400002,0.53317371286,7.316,1
12763,1350,0,225,4.17135395008,0.6952256584,7.352,1
12764,1326,0,221,6.376558474019999,1.06275974566,7.374,1
12765,1338,0,223,22.296935754759996,3.7161559591599995,7.362,1
12766,1338,0,223,146.33461659041998,24.389102763,7.362,1
12767,1370,11607,227,175.2602147638,0.59301722244,40.41914286,1
12768,1380,0,230,4.21894792948,0.7031579882600001,7.322,1
12769,2102,464178,297,11451.55222349624,7.865374307340001,888.879734142,1
12770,1936,580266,256,7764.924656016,5.24512121286,1244.050538812,1
12771,1996,580206,266,14609.530104924,9.913848356139999,1215.3441984820001,1
12772,1930,580272,255,43981.790408254004,29.231903360679997,1227.135497962,1
12773,2092,580182,282,51547.662613406006,37.58402651768,1128.8804286060001,1
12774,1996,580254,267,47452.55773801,34.43364090168,1177.9083658099999,1
12775,1978,580098,263,119073.621395458,83.6356599592,1177.879208244,1
12776,1972,580278,262,117155.95264083799,80.58295950568,1206.826791862,1
12777,2032,580242,272,7734.872154962,5.17789333466,1193.318031516,1
12778,2176,580182,296,12441.583074360002,8.63134871474,1126.787554996,1
12779,1882,580212,247,8040.598337302,5.69459672144,1214.534889894,1
12780,2146,580236,292,11682.715360912001,7.99480341144,1148.62163254,1
12781,2074,580170,279,10709.141508824001,7.6184516257,1165.1436813760001,1
12782,2074,580224,279,32417.84185776,22.20821585178,1182.375451848,1
12783,2272,580164,312,67007.56022983801,47.49030170762,1082.452887706,1
12784,1978,580230,263,115125.648757878,79.5751339458,1198.53478759,1
12785,2296,580194,317,9310.153551594,6.99431249226,1080.068903608,1
12786,2020,580146,270,113299.8160511,76.88111540394,1165.9636383240002,1
12787,1780,580272,230,163088.187440544,112.1115310389,1271.841928416,1
12788,1984,580176,264,91695.57782576799,64.46371037962,1206.3833712599999,1
12789,2152,580188,292,94585.211407776,61.65052794428,1150.739106862,1
12790,1744,580230,224,143708.560624006,91.63059838024,1311.7407417959998,1
12791,2242,580230,307,34326.081994492,24.54743550706,1087.844672822,1
12792,2092,565644,282,28300.720473123,18.65411712496,1171.96556835654,1
12793,1888,557064,249,45387.96143030115,32.58782120224,1211.68166729908,1
12794,2026,580278,271,8052.622840442,5.7529694973200005,1161.137869404,1
12795,2164,580296,294,62524.749181864,41.95273647666,1151.8352259399999,1
12796,1960,580266,260,75983.399003656,54.141061994519994,1204.442249146,1
12797,1918,580308,253,6794.616773614,4.83589118252,1214.873697904,1
12798,2188,580260,298,72358.992535822,49.181528492460004,1120.85828148,1
12799,1708,453964,231,246204.95335409674,432.11204341178,1021.67586566308,1
12800,1410,313299,199,9956.5530266879,7.3869440379,788.27945244,1
12801,1416,313317,200,56093.99604728276,38.991905963099995,795.2669524,1
12802,1400,290031,201,229469.0848684797,157.10329087828,741.5587222400001,1
12803,1456,266889,212,24165.4370688364,17.12600450044,672.9367540000001,1
12804,1428,278490,206,107971.01516566459,75.09244824379999,720.4285159400001,1
12805,1388,324882,194,84886.67049684508,96.82698401116001,825.6338413000001,1
12806,1400,255228,205,100302.97470923579,72.11912634738,637.20811112,1
12807,1482,243699,219,55837.037002682795,38.8943722781,595.2748413,1
12808,1444,232092,214,6771.414811223341,5.53500987716,586.1807301800001,1
12809,1414,301746,204,103437.5466606474,72.67401490878,766.5666270400001,1
12810,1410,174033,215,4961.91134725572,3.77661878134,466.97161112000003,1
12811,1350,313293,189,14654.47178139908,10.72115136332,791.57465084,1
12812,1322,324954,183,11585.653714184,8.996399136500001,821.3149048199999,1
12813,1312,301662,184,11784.607553029,11.70433222358,761.6902778,1
12814,1340,324954,186,62465.3957144764,68.06529484062,817.41838104,1
12815,1314,313287,183,70601.44509688634,56.06126854178,767.6672302200001,1
12816,1326,348156,181,67002.78500494991,48.736552865060006,860.41499214,1
12817,1316,359685,178,172973.5197689518,117.23487431478001,907.71056356,1
12818,1316,324996,182,44886.76325678474,31.57022045996,797.7000397800001,1
12819,1286,394524,169,19889.77080845234,14.06104711296,968.91031756,1
12820,1314,313335,183,10051.33165789902,7.45795097144,774.63773818,1
12821,1302,313299,181,6975.7338854992595,5.39967397248,792.5584286200001,1
12822,1312,301722,184,14315.77881845066,11.15992650102,720.94488898,1
12823,1332,348180,182,8335.4668369218,7.194709170019999,859.5407381800001,1
12824,1332,348210,182,17553.211335734202,31.325982617919998,862.20246836,1
12825,1318,371292,177,112096.93665144953,77.82440949216,926.49417466,1
12826,1344,278562,192,5360.49527397202,4.08086252448,679.33592866,1
12827,1318,336495,181,137813.9162644024,93.54290319452001,850.0841191,1
12828,1304,394584,172,46876.232785099,32.1830307884,970.16255564,1
12829,1286,290061,181,40673.37800277756,28.424079947319996,716.99508734,1
12830,1318,336519,181,133568.3388532453,92.24295095922,848.76376196,1
12831,1346,290073,191,56497.214978378775,37.95913995316,700.4666984600001,1
12832,1322,394578,175,157424.90050762164,113.49464046292,947.50807154,1
12833,1320,348126,180,23590.16179926604,18.55563304462,876.7772937,1
12834,1298,290031,183,100421.0129439204,72.85244199282,721.2660000200001,1
12835,1318,371364,177,9755.17132320864,6.99019799252,922.41973024,1
12836,1322,290133,187,17209.643291554417,12.157465098400001,695.92953182,1
12837,1328,359715,180,52048.67072239286,35.60629602616,903.34303976,1
12838,1332,383001,178,40257.54591572096,29.94846013678,965.2795635599999,1
12839,1330,266841,191,7119.19869641516,5.5232855900599995,651.42722224,1
12840,1334,359745,181,86909.13914206107,62.142047805000004,898.34757148,1
12841,1324,301680,186,27911.268664621883,19.952768073319998,740.50219846,1
12842,1348,371316,182,143537.5964227271,97.05314994759999,927.16926196,1
12843,1296,348150,176,7678.825627103401,6.62888283444,836.0580874000001,1
12844,1322,290043,187,57364.5915758452,47.0598039437,712.23683336,1
12845,1300,441000,166,16102.558739272321,12.669213563200001,1067.5912223599998,1
12846,1358,324978,189,7982.638756862,5.69940873058,827.1628334,1
12847,1310,324870,181,59014.488937274386,38.40656334762,821.11380956,1
12848,1326,313239,185,54739.94787548492,36.7986827113,784.4177778000001,1
12849,1328,359769,180,71600.13285972601,52.08946705482,896.09410328,1
12850,1336,336489,184,6780.3906985521,5.1202981718,855.41284926,1
12851,1336,371316,180,259029.23880443533,182.04173051524,923.9540635400001,1
12852,1266,313317,175,41700.63155764188,31.806746288499998,757.0142540200001,1
12853,1330,301716,187,70888.86433455341,50.063343976380004,751.74942862,1
12854,1300,336531,178,6556.4230546014,8.36769634864,843.06453976,1
12855,1334,290049,189,95450.10141511455,72.99973682338,753.2065873199999,1
12856,1302,348144,177,18044.22314463252,12.69614357636,868.5225318,1
12857,1312,336567,180,29774.85198204684,20.40136122124,857.4754048,1
12858,1304,290115,184,11479.5113992144,8.64761633612,727.3773492800001,1
12859,1324,371322,178,96298.60204325007,68.22809063228,929.7890873599999,1
12860,1314,313335,183,13448.77117129094,9.61940344898,785.9027699,1
12861,1308,313269,182,122190.2414776281,86.3625929462,786.01917464,1
12862,1322,324996,183,14340.34467555172,9.9205068398,823.7318016400001,1
12863,1330,301638,187,123745.74176207939,83.64622699782,786.06969842,1
12864,1300,301692,182,20610.463444399542,14.38750105848,779.96671432,1
12865,1302,452601,165,86962.2132854924,58.39459245385999,1167.04080166,1
12866,1169,116446,99,1600382.4808274934,146101.7920323371,287.64619846,1
12867,15908,36981,171,330696.70213530975,11311.701978857162,97.2053270474,0
12868,5730,12314,136,773532.6262848801,10239.883253891401,87.07833333340001,0
12869,10200,38654,190,359340.4386899588,7705.72161839788,102.27905275519998,0
12870,37902,62826,346,33914.8498896901,4185.37464619128,112.1402155768,0
12871,20388,8060,239,106957.55077498035,1071.60396564048,72.78500000060001,0
12872,48750,12163,283,12415263.368269952,42734.87881206968,108.238440075,0
12873,3064,7411,57,13401.508747771059,169.25597590384,116.7766666666,0
12874,2884,6201,55,10511.582351139099,129.73740489222,108.085,0
12875,30633,205140,402,28720.2041395656,3500.52615582694,168.416052738,0
12876,66804,500135,662,14050.03469652212,1023.1257847256599,173.5983586054,0
12877,5986,8864,146,603375.8329787,10389.8764780368,69.0383333332,0
12878,5564,9336,134,720188.270406862,12360.556374389202,70.0976666654,0
12879,4588,10556,116,717021.3695760401,12013.793591557001,77.1683333328,0
12880,5202,11038,130,762721.2008818801,11480.4601308604,77.7358333334,0
12881,17534,67774,284,538079.0486112111,11779.599734162099,111.7010779908,0
12882,185936,1627570,968,33299.98629545588,5141.36851653724,238.396551893,0
12883,90549,83191,362,19160.22023299984,1729.9309994231799,267.5825089314,0
12884,347080,2312,194,1057.30247211912,1.46525587016,571.6355772688399,0
12885,309491,2114,178,5645.60871102574,4.964184807700001,571.86340428856,0
12886,407793,1818,231,20556.572042196658,47.422038714,852.32789733628,0
12887,183285,1894,119,919.51545113074,24.5036826148,389.07709453283996,0
