window,privesc_count,urg_sum,psh_sum,rst_sum,label
20739,2,2,0,0,0
20740,2,2,0,0,0
20743,1,1,0,0,0
20744,1,1,0,0,0
20756,1,1,0,0,0
20758,2,2,0,0,0
20759,1,1,0,0,0
20764,1,1,0,0,0
20765,1,1,0,0,0
20766,1,1,0,0,0
20769,2,2,0,0,0
20770,2,2,0,0,0
20780,2,2,0,0,0
20785,2,2,0,0,0
20787,1,1,0,0,0
20795,1,1,0,0,0
20806,2,2,0,0,0
20817,1,1,0,0,0
20818,2,2,0,0,0
20819,1,1,0,0,0
20824,1,1,0,0,0
20825,2,2,0,0,0
20827,1,1,0,0,0
20828,2,2,0,0,0
20829,2,2,0,0,0
20830,4,4,0,0,0
20831,1,1,0,0,0
20832,1,1,0,0,0
20833,3,3,0,0,0
20834,4,4,0,0,0
20835,2,2,0,0,0
20836,5,5,0,0,0
20837,3,3,0,0,0
20838,4,4,0,0,0
20839,8,8,0,0,0
20840,1,1,0,0,0
20841,3,3,0,0,0
20843,2,2,0,0,0
20844,4,4,0,0,0
20845,4,4,0,0,0
20846,9,9,0,0,0
20847,9,9,0,0,0
20848,6,6,0,0,0
20849,2,2,0,0,0
20850,4,4,0,0,0
20851,8,8,0,0,0
20852,10,10,0,0,0
20853,14,14,0,0,0
20855,1,1,0,0,0
20856,1,1,0,0,0
20861,3,3,0,0,0
20866,3,3,0,0,0
20868,3,3,0,0,0
20869,3,3,0,0,0
20870,4,4,0,0,0
20871,10,10,0,0,0
20873,3,3,0,0,0
20874,3,3,0,0,0
20875,1,1,0,0,0
20876,2,2,0,0,0
20878,3,3,0,0,0
20880,1,1,0,0,0
20891,3,3,0,0,0
20892,5,5,0,0,0
20893,5,5,0,0,0
20894,1,1,0,0,0
20895,1,1,0,0,0
20896,2,2,0,0,0
20900,2,2,0,0,0
20903,8,8,0,0,0
20904,2,2,0,0,0
20906,2,2,0,0,0
20907,2,2,0,0,0
20910,2,2,0,0,0
20914,4,4,0,0,0
20915,8,8,0,0,0
20916,3,3,0,0,0
20917,9,9,0,0,0
20918,3,3,0,0,0
20929,4,4,0,0,0
20930,14,14,0,0,0
20931,10,10,0,0,0
20933,9,9,0,0,0
20934,9,9,0,0,0
20935,6,6,0,0,0
20936,12,12,0,0,0
20937,3,3,0,0,0
20938,4,4,0,0,0
20939,1,1,0,0,0
20940,2,2,0,0,0
20941,2,2,0,0,0
20942,1,1,0,0,0
20943,1,1,0,0,0
20944,3,3,0,0,0
20945,4,4,0,0,0
20946,1,1,0,0,0
20948,1,1,0,0,0
20949,1,1,0,0,0
20950,1,1,0,0,0
20952,2,2,0,0,0
20953,3,3,0,0,0
20959,1,1,0,0,0
20960,1,1,0,0,0
20964,2,2,0,0,0
20965,1,1,0,0,0
20971,1,1,0,0,0
20976,1,1,0,0,0
20977,1,1,0,0,0
20979,2,2,0,0,0
20980,4,4,0,0,0
20981,1,1,0,0,0
20983,2,2,0,0,0
20984,1,1,0,0,0
20985,4,4,0,0,0
20986,2,2,0,0,0
20987,2,2,0,0,0
20988,7,7,0,0,0
20989,10,10,0,0,0
20990,4,4,0,0,0
20991,1,1,0,0,0
20993,5,5,0,0,0
20994,2,2,0,0,0
20995,1,1,0,0,0
20996,1,1,0,0,0
20997,1,1,0,0,0
21000,1,1,0,0,0
21001,1,1,0,0,0
21002,2,2,0,0,0
21006,1,1,0,0,0
21008,1,1,0,0,0
21009,3,3,0,0,0
21010,7,7,0,0,0
21011,3,3,0,0,0
21012,8,8,0,0,0
21013,8,8,0,0,0
21014,6,6,0,0,0
21015,9,9,0,0,0
21016,8,8,0,0,0
21017,3,3,0,0,0
21018,1,1,0,0,0
21021,3,3,0,0,0
21022,2,2,0,0,0
21023,2,2,0,0,0
21024,1,1,0,0,0
21026,1,1,0,0,0
21027,1,1,0,0,0
21028,3,3,0,0,0
21029,7,7,0,0,0
21030,21,21,0,0,0
21031,3,3,0,0,0
21032,21,21,0,0,0
21033,1,1,0,0,0
21034,1,1,0,0,0
21037,2,2,0,0,0
21038,2,2,0,0,0
21039,4,4,0,0,0
21040,12,12,0,0,0
21041,9,9,0,0,0
21042,1,1,0,0,0
21043,5,5,0,0,0
21044,10,10,0,0,0
21045,3,3,0,0,0
21046,10,10,0,0,0
21047,2,2,0,0,0
21048,1,1,0,0,0
21049,2,2,0,0,0
21051,1,1,0,0,0
21054,4,4,0,0,0
21055,1,1,0,0,0
21056,5,5,0,0,0
21057,2,2,0,0,0
21060,2,2,0,0,0
21061,21,21,0,0,0
21062,1,1,0,0,0
21065,1,1,0,0,0
21066,3,3,0,0,0
21067,2,2,0,0,0
21070,1,1,0,0,0
21071,1,1,0,0,0
21072,1,1,0,0,0
21073,2,2,0,0,0
21076,1,1,0,0,0
21077,2,2,0,0,0
21086,1,1,0,0,0
21088,1,1,0,0,0
21093,2,2,0,0,0
21096,2,2,0,0,0
21097,5,5,0,0,0
21098,23,23,0,0,0
21099,2,2,0,0,0
21100,1,1,0,0,0
21101,1,1,0,0,0
21102,4,4,0,0,0
21103,5,5,0,0,0
21104,1,1,0,0,0
21105,4,4,0,0,0
21106,4,4,0,0,0
21107,1,1,0,0,0
21108,1,1,0,0,0
21109,4,4,0,0,0
21110,6,6,0,0,0
21111,5,5,0,0,0
21112,2,2,0,0,0
21113,5,5,0,0,0
21114,1,1,0,0,0
21115,6,6,0,0,0
21117,7,7,0,0,0
21118,2,2,0,0,0
21119,2,2,0,0,0
21120,5,5,0,0,0
21121,4,4,0,0,0
21122,2,2,0,0,0
21123,2,2,0,0,0
21124,2,2,0,0,0
21125,1,1,0,0,0
21126,2,2,0,0,0
21127,1,1,0,0,0
21128,3,3,0,0,0
21129,5,5,0,0,0
21130,6,6,0,0,0
21131,3,3,0,0,0
21132,3,3,0,0,0
21134,12,12,0,0,0
21135,1,1,0,0,0
21136,3,3,0,0,0
21137,1,1,0,0,0
21138,1,1,0,0,0
21139,2,2,0,0,0
21141,3,3,0,0,0
21144,4,4,0,0,0
21145,2,2,0,0,0
21146,1,1,0,0,0
21147,4,4,0,0,0
21148,1,1,0,0,0
21149,4,4,0,0,0
21150,3,3,0,0,0
21151,4,4,0,0,0
21152,5,5,0,0,0
21153,21,21,0,0,0
21154,5,5,0,0,0
21155,1,1,0,0,0
21156,4,4,0,0,0
21157,2,2,0,0,0
21158,4,4,0,0,0
21159,1,1,0,0,0
21160,3,3,0,0,0
21161,6,6,0,0,0
21162,4,4,0,0,0
21163,1,1,0,0,0
21165,3,3,0,0,0
21166,5,5,0,0,0
21167,6,6,0,0,0
21168,1,1,0,0,0
21169,3,3,0,0,0
21170,1,1,0,0,0
21171,4,4,0,0,0
21173,6,6,0,0,0
21174,5,5,0,0,0
21175,6,6,0,0,0
21176,9,9,0,0,0
21177,10,10,0,0,0
21178,10,10,0,0,0
21179,8,8,0,0,0
21180,10,10,0,0,0
21181,13,13,0,0,0
21182,12,12,0,0,0
21183,9,9,0,0,0
21184,10,10,0,0,0
21185,12,12,0,0,0
21186,6,6,0,0,0
21187,1,1,0,0,0
21188,4,4,0,0,0
21189,7,7,0,0,0
21190,2,2,0,0,0
21191,6,6,0,0,0
21192,3,3,0,0,0
21193,8,8,0,0,0
21194,6,6,0,0,0
21195,6,6,0,0,0
21197,3,3,0,0,0
21198,6,6,0,0,0
21199,8,8,0,0,0
21200,4,4,0,0,0
21201,3,3,0,0,0
21202,4,4,0,0,0
21203,1,1,0,0,0
21204,5,5,0,0,0
21205,3,3,0,0,0
21206,1,1,0,0,0
21207,5,5,0,0,0
21208,3,3,0,0,0
21209,2,2,0,0,0
21211,4,4,0,0,0
21212,4,4,0,0,0
21213,3,3,0,0,0
21215,1,1,0,0,0
21216,19,19,0,0,0
21217,2,2,0,0,0
21218,1,1,0,0,0
21221,2,2,0,0,0
21222,1,1,0,0,0
21224,1,1,0,0,0
21225,1,1,0,0,0
21229,1,1,0,0,0
21233,2,2,0,0,0
21235,5,5,0,0,0
21236,17,17,0,0,0
21237,15,15,0,0,0
21238,16,16,0,0,0
21239,1,1,0,0,0
21243,1,1,0,0,0
21245,3,3,0,0,0
21247,2,2,0,0,0
21248,1,1,0,0,0
21249,17,17,0,0,0
21250,2,2,0,0,0
21251,4,4,0,0,0
21252,3,3,0,0,0
21254,2,2,0,0,0
21256,10,10,0,0,0
21257,7,7,0,0,0
21261,1,1,0,0,0
21264,2,2,0,0,0
21265,1,1,0,0,0
21267,1,1,0,0,0
21269,1,1,0,0,0
21270,1,1,0,0,0
21276,1,1,0,0,0
21277,9,9,0,0,0
21278,10,10,0,0,0
21280,1,1,0,0,0
21281,1,1,0,0,0
21284,8,8,0,0,0
21289,1,1,0,0,0
21291,1,1,0,0,0
21298,1,1,0,0,0
21300,3,3,0,0,0
21301,3,3,0,0,0
21307,2,2,0,0,0
21309,3,3,0,0,0
21310,16,16,0,0,0
21312,1,1,0,0,0
21313,2,2,0,0,0
21314,8,8,0,0,0
21315,1,1,0,0,0
21316,3,3,0,0,0
21317,1,1,0,0,0
21318,2,2,0,0,0
21319,6,6,0,0,0
21321,3,3,0,0,0
21322,2,2,0,0,0
21323,4,4,0,0,0
21324,2,2,0,0,0
21325,11,11,0,0,0
21326,11,11,0,0,0
21327,13,13,0,0,0
21328,7,7,0,0,0
21329,6,6,0,0,0
21330,2,2,0,0,0
21331,1,1,0,0,0
21332,3,3,0,0,0
21333,1,1,0,0,0
21334,1,1,0,0,0
21335,4,4,0,0,0
21336,3,3,0,0,0
21337,4,4,0,0,0
21338,4,4,0,0,0
21339,8,8,0,0,0
21340,1,1,0,0,0
21341,15,15,0,0,0
21342,7,7,0,0,0
21343,5,5,0,0,0
21344,3,3,0,0,0
21346,1,1,0,0,0
21350,2,2,0,0,0
21351,12,12,0,0,0
21352,4,4,0,0,0
21353,4,4,0,0,0
21360,1,1,0,0,0
21363,2,2,0,0,0
21364,2,2,0,0,0
21365,1,1,0,0,0
21366,6,6,0,0,0
21367,16,16,0,0,0
21369,1,1,0,0,0
21370,2,2,0,0,0
21371,4,4,0,0,0
21373,3,3,0,0,0
21374,7,7,0,0,0
21375,4,4,0,0,0
21376,8,8,0,0,0
21377,7,7,0,0,0
21378,5,5,0,0,0
21379,7,7,0,0,0
21380,8,8,0,0,0
21381,3,3,0,0,0
21382,2,2,0,0,0
21385,1,1,0,0,0
21386,1,1,0,0,0
21407,1,1,0,0,0
21408,1,1,0,0,0
21410,4,4,0,0,0
21411,5,5,0,0,0
21412,3,3,0,0,0
21413,2,2,0,0,0
21414,2,2,0,0,0
21415,1,1,0,0,0
21417,8,8,0,0,0
21420,4,4,0,0,0
21421,5,5,0,0,0
21422,6,6,0,0,0
21423,2,2,0,0,0
21424,4,4,0,0,0
21425,2,2,0,0,0
21426,3,3,0,0,0
21428,1,1,0,0,0
21429,1,1,0,0,0
21433,1,1,0,0,0
21434,1,1,0,0,0
21436,1,1,0,0,0
21441,5,5,0,0,0
21442,4,4,0,0,0
21443,1,1,0,0,0
21445,1,1,0,0,0
21447,1,1,0,0,0
21448,2,2,0,0,0
21457,4,4,0,0,0
21458,11,11,0,0,0
21459,4,4,0,0,0
21460,22,22,0,0,0
21462,3,3,0,0,0
21463,6,6,0,0,0
21464,16,16,0,0,0
21465,1,1,0,0,0
21467,3,3,0,0,0
21468,9,9,0,0,0
21469,9,9,0,0,0
21470,5,5,0,0,0
21471,5,5,0,0,0
21480,1,1,0,0,0
21481,22,22,0,0,0
21486,2,2,0,0,0
21487,12,12,0,0,0
21491,2,2,0,0,0
21492,1,1,0,0,0
21493,1,1,0,0,0
21494,1,1,0,0,0
21495,10,10,0,0,0
21496,5,5,0,0,0
21497,2,2,0,0,0
21498,2,2,0,0,0
21500,4,4,0,0,0
21502,1,1,0,0,0
21505,1,1,0,0,0
21507,1,1,0,0,0
21508,2,2,0,0,0
21511,8,8,0,0,0
21512,2,2,0,0,0
21513,4,4,0,0,0
21515,5,5,0,0,0
21516,7,7,0,0,0
21517,3,3,0,0,0
21518,11,11,0,0,0
21519,13,13,0,0,0
21520,29,29,0,0,0
21521,1,1,0,0,0
21522,2,2,0,0,0
21523,4,4,0,0,0
21528,5,5,0,0,0
21529,1,1,0,0,0
21530,3,3,0,0,0
21531,4,4,0,0,0
21532,1,1,0,0,0
21533,13,13,0,0,0
21534,3,3,0,0,0
21535,2,2,0,0,0
21536,2,2,0,0,0
21537,1,1,0,0,0
21538,7,7,0,0,0
21539,3,3,0,0,0
21540,1,1,0,0,0
21541,6,6,0,0,0
21542,3,3,0,0,0
21543,2,2,0,0,0
21545,3,3,0,0,0
21546,1,1,0,0,0
21547,1,1,0,0,0
21548,6,6,0,0,0
21549,8,8,0,0,0
21550,4,4,0,0,0
21551,2,2,0,0,0
21552,1,1,0,0,0
21553,15,15,0,0,0
21554,10,10,0,0,0
21555,4,4,0,0,0
21556,9,9,0,0,0
21557,2,2,0,0,0
21558,8,8,0,0,0
21559,4,4,0,0,0
21560,8,8,0,0,0
21561,8,8,0,0,0
21562,5,5,0,0,0
21563,5,5,0,0,0
21564,2,2,0,0,0
21565,5,5,0,0,0
21566,1,1,0,0,0
21567,1,1,0,0,0
21569,4,4,0,0,0
21570,4,4,0,0,0
21572,1,1,0,0,0
21574,4,4,0,0,0
21575,26,26,0,0,0
21576,6,6,0,0,0
21577,2,2,0,0,0
21578,6,6,0,0,0
21579,4,4,0,0,0
21580,4,4,0,0,0
21581,2,2,0,0,0
21582,6,6,0,0,0
21583,2,2,0,0,0
21585,4,4,0,0,0
21586,2,2,0,0,0
21587,10,10,0,0,0
21588,1,1,0,0,0
21589,4,4,0,0,0
21590,2,2,0,0,0
21592,1,1,0,0,0
21593,1,1,0,0,0
21594,3,3,0,0,0
21595,4,4,0,0,0
21596,7,7,0,0,0
21597,12,12,0,0,0
21598,13,13,0,0,0
21599,8,8,0,0,0
21600,3,3,0,0,0
21601,4,4,0,0,0
21602,1,1,0,0,0
21604,4,4,0,0,0
21607,1,1,0,0,0
21608,1,1,0,0,0
21609,4,4,0,0,0
21610,1,1,0,0,0
21614,1,1,0,0,0
21615,1,1,0,0,0
21618,2,2,0,0,0
21619,1,1,0,0,0
21621,22,22,0,0,0
21624,1,1,0,0,0
21627,1,1,0,0,0
21628,1,1,0,0,0
21633,1,1,0,0,0
21636,5,5,0,0,0
21637,7,7,0,0,0
21638,6,6,0,0,0
21639,3,3,0,0,0
21640,8,8,0,0,0
21641,8,8,0,0,0
21642,1,1,0,0,0
21643,5,5,0,0,0
21644,13,13,0,0,0
21645,20,20,0,0,0
21646,18,18,0,0,0
21647,13,13,0,0,0
21648,18,18,0,0,0
21649,16,16,0,0,0
21650,11,11,0,0,0
21651,14,14,0,0,0
21652,8,8,0,0,0
21653,13,13,0,0,0
21654,10,10,0,0,0
21655,8,8,0,0,0
21656,11,11,0,0,0
21657,14,14,0,0,0
21658,11,11,0,0,0
21659,12,12,0,0,0
21660,3,3,0,0,0
21661,2,2,0,0,0
21662,3,3,0,0,0
21663,1,1,0,0,0
21664,8,8,0,0,0
21665,1,1,0,0,0
21667,6,6,0,0,0
21668,3,3,0,0,0
21669,7,7,0,0,0
21670,11,11,0,0,0
21671,11,11,0,0,0
21672,11,11,0,0,0
21673,12,12,0,0,0
21674,5,5,0,0,0
21675,2,2,0,0,0
21676,2,2,0,0,0
21684,1,1,0,0,0
21685,1,1,0,0,0
21687,4,4,0,0,0
21688,5,5,0,0,0
21689,3,3,0,0,0
21690,2,2,0,0,0
21691,8,8,0,0,0
21692,18,18,0,0,0
21693,4,4,0,0,0
21695,7,7,0,0,0
21696,6,6,0,0,0
21698,7,7,0,0,0
21700,8,8,0,0,0
21701,10,10,0,0,0
21708,2,2,0,0,0
21713,3,3,0,0,0
21714,1,1,0,0,0
21715,3,3,0,0,0
21717,4,4,0,0,0
21718,3,3,0,0,0
21719,3,3,0,0,0
21720,1,1,0,0,0
21722,2,2,0,0,0
21723,3,3,0,0,0
21724,4,4,0,0,0
21725,4,4,0,0,0
21726,3,3,0,0,0
21727,5,5,0,0,0
21728,1,1,0,0,0
21729,3,3,0,0,0
21730,8,8,0,0,0
21731,8,8,0,0,0
21734,1,1,0,0,0
21736,2,2,0,0,0
21737,1,1,0,0,0
21741,4,4,0,0,0
21742,2,2,0,0,0
21743,3,3,0,0,0
21744,6,6,0,0,0
21745,2,2,0,0,0
21746,7,7,0,0,0
21747,3,3,0,0,0
21749,5,5,0,0,0
21750,15,15,0,0,0
21751,5,5,0,0,0
21752,14,14,0,0,0
21753,8,8,0,0,0
21754,4,4,0,0,0
21755,7,7,0,0,0
21757,9,9,0,0,0
21758,4,4,0,0,0
21759,6,6,0,0,0
21760,3,3,0,0,0
21761,6,6,0,0,0
21762,12,12,0,0,0
21763,3,3,0,0,0
21764,8,8,0,0,0
21765,13,13,0,0,0
21766,15,15,0,0,0
21767,6,6,0,0,0
21768,9,9,0,0,0
21769,10,10,0,0,0
21770,8,8,0,0,0
21771,5,5,0,0,0
21772,13,13,0,0,0
21773,10,10,0,0,0
21774,9,9,0,0,0
21775,5,5,0,0,0
21776,2,2,0,0,0
21777,6,6,0,0,0
21778,2,2,0,0,0
21779,8,8,0,0,0
21780,2,2,0,0,0
21781,1,1,0,0,0
21782,1,1,0,0,0
21783,2,2,0,0,0
21785,2,2,0,0,0
21786,3,3,0,0,0
21787,2,2,0,0,0
21788,2,2,0,0,0
21789,1,1,0,0,0
21790,3,3,0,0,0
21792,8,8,0,0,0
21793,6,6,0,0,0
21794,9,9,0,0,0
21795,5,5,0,0,0
21796,15,15,0,0,0
21797,10,10,0,0,0
21798,5,5,0,0,0
21799,8,8,0,0,0
21800,4,4,0,0,0
21802,2,2,0,0,0
21803,3,3,0,0,0
21804,6,6,0,0,0
21805,11,11,0,0,0
21806,3,3,0,0,0
21807,5,5,0,0,0
21808,20,20,0,0,0
21809,9,9,0,0,0
21810,7,7,0,0,0
21811,6,6,0,0,0
21813,1,1,0,0,0
21814,1,1,0,0,0
21818,5,5,0,0,0
21819,3,3,0,0,0
21822,1,1,0,0,0
21824,1,1,0,0,0
21825,3,3,0,0,0
21826,4,4,0,0,0
21829,1,1,0,0,0
21830,3,3,0,0,0
21831,14,14,0,0,0
21835,2,2,0,0,0
21836,2,2,0,0,0
21837,3,3,0,0,0
21838,4,4,0,0,0
21842,6,6,0,0,0
21843,24,24,0,0,0
21846,1,1,0,0,0
21849,4,4,0,0,0
21852,19,19,0,0,0
21853,11,11,0,0,0
21861,4,4,0,0,0
21862,1,1,0,0,0
21863,1,1,0,0,0
21865,11,11,0,0,0
21866,10,10,0,0,0
21867,1,1,0,0,0
21869,12,12,0,0,0
21870,18,18,0,0,0
21874,1,1,0,0,0
21876,2,2,0,0,0
21882,1,1,0,0,0
21883,2,2,0,0,0
21884,1,1,0,0,0
21887,1,1,0,0,0
21895,1,1,0,0,0
21896,1,1,0,0,0
21899,5,5,0,0,0
21900,1,1,0,0,0
21905,1,1,0,0,0
21906,1,1,0,0,0
21907,5,5,0,0,0
21910,3,3,0,0,0
21912,1,1,0,0,0
21913,2,2,0,0,0
21914,3,3,0,0,0
21916,3,3,0,0,0
21917,25,25,0,0,0
21918,5,5,0,0,0
21919,1,1,0,0,0
21920,2,2,0,0,0
21922,2,2,0,0,0
21925,2,2,0,0,0
21926,1,1,0,0,0
21927,2,2,0,0,0
21932,2,2,0,0,0
21933,2,2,0,0,0
21934,6,6,0,0,0
21935,5,5,0,0,0
21936,6,6,0,0,0
21937,4,4,0,0,0
21938,9,9,0,0,0
21939,10,10,0,0,0
21940,11,11,0,0,0
21941,11,11,0,0,0
21942,15,15,0,0,0
21943,9,9,0,0,0
21944,8,8,0,0,0
21945,11,11,0,0,0
21946,9,9,0,0,0
21947,17,17,0,0,0
21948,1,1,0,0,0
21950,10,10,0,0,0
21951,7,7,0,0,0
21952,2,2,0,0,0
21953,7,7,0,0,0
21954,4,4,0,0,0
21955,6,6,0,0,0
21956,15,15,0,0,0
21957,7,7,0,0,0
21958,9,9,0,0,0
21959,2,2,0,0,0
21960,9,9,0,0,0
21961,9,9,0,0,0
21962,31,31,0,0,0
21963,7,7,0,0,0
21964,12,12,0,0,0
21965,5,5,0,0,0
21966,9,9,0,0,0
21967,10,10,0,0,0
21968,1,1,0,0,0
21969,4,4,0,0,0
21971,1,1,0,0,0
21972,6,6,0,0,0
21973,16,16,0,0,0
21974,3,3,0,0,0
21975,2,2,0,0,0
21976,4,4,0,0,0
21977,5,5,0,0,0
21979,2,2,0,0,0
21984,7,7,0,0,0
21985,2,2,0,0,0
21986,6,6,0,0,0
21988,5,5,0,0,0
21989,4,4,0,0,0
21990,2,2,0,0,0
21993,4,4,0,0,0
21995,1,1,0,0,0
21998,1,1,0,0,0
21999,3,3,0,0,0
22000,12,12,0,0,0
22001,21,21,0,0,0
22002,22,22,0,0,0
22003,11,11,0,0,0
22004,6,6,0,0,0
22005,3,3,0,0,0
22006,1,1,0,0,0
22009,4,4,0,0,0
22010,7,7,0,0,0
22011,3,3,0,0,0
22012,1,1,0,0,0
22013,2,2,0,0,0
22015,1,1,0,0,0
22027,2,2,0,0,0
22029,1,1,0,0,0
22030,1,1,0,0,0
22031,1,1,0,0,0
22034,1,1,0,0,0
22035,4,4,0,0,0
22036,3,3,0,0,0
22038,1,1,0,0,0
22042,2,2,0,0,0
22043,1,1,0,0,0
22044,1,1,0,0,0
22045,5,5,0,0,0
22046,2,2,0,0,0
22047,4,4,0,0,0
22048,6,6,0,0,0
22049,5,5,0,0,0
22050,2,2,0,0,0
22051,2,2,0,0,0
22052,6,6,0,0,0
22053,4,4,0,0,0
22054,3,3,0,0,0
22056,1,1,0,0,0
22057,2,2,0,0,0
22059,1,1,0,0,0
22061,7,7,0,0,0
22062,9,9,0,0,0
22063,20,20,0,0,0
22065,10,10,0,0,0
22072,12,12,0,0,0
22075,5,5,0,0,0
22077,10,10,0,0,0
22080,1,1,0,0,0
22086,3,3,0,0,0
22087,10,10,0,0,0
22088,2,2,0,0,0
22089,1,1,0,0,0
22090,1,1,0,0,0
22091,5,5,0,0,0
22092,2,2,0,0,0
22093,3,3,0,0,0
22094,4,4,0,0,0
22096,13,13,0,0,0
22097,1,1,0,0,0
22098,3,3,0,0,0
22099,9,9,0,0,0
22100,4,4,0,0,0
22101,4,4,0,0,0
22102,2,2,0,0,0
22103,4,4,0,0,0
22105,1,1,0,0,0
22106,3,3,0,0,0
22107,1,1,0,0,0
22108,2,2,0,0,0
22109,2,2,0,0,0
22110,3,3,0,0,0
22111,2,2,0,0,0
22112,6,6,0,0,0
22113,3,3,0,0,0
22114,8,8,0,0,0
22115,2,2,0,0,0
22116,8,8,0,0,0
22117,7,7,0,0,0
22118,10,10,0,0,0
22119,4,4,0,0,0
22120,3,3,0,0,0
22121,8,8,0,0,0
22122,8,8,0,0,0
22123,4,4,0,0,0
22124,6,6,0,0,0
22125,6,6,0,0,0
22126,6,6,0,0,0
22127,6,6,0,0,0
22128,4,4,0,0,0
22129,1,1,0,0,0
22130,6,6,0,0,0
22131,8,8,0,0,0
22132,9,9,0,0,0
22133,10,10,0,0,0
22134,7,7,0,0,0
22135,6,6,0,0,0
22136,6,6,0,0,0
22137,7,7,0,0,0
22138,6,6,0,0,0
22139,7,7,0,0,0
22140,9,9,0,0,0
22141,8,8,0,0,0
22142,6,6,0,0,0
22143,4,4,0,0,0
22144,3,3,0,0,0
22145,3,3,0,0,0
22146,7,7,0,0,0
22150,4,4,0,0,0
22151,3,3,0,0,0
22152,1,1,0,0,0
22154,3,3,0,0,0
22155,3,3,0,0,0
22157,6,6,0,0,0
22158,3,3,0,0,0
22159,3,3,0,0,0
22160,5,5,0,0,0
22161,4,4,0,0,0
22162,1,1,0,0,0
22163,12,12,0,0,0
22164,2,2,0,0,0
22166,1,1,0,0,0
22168,1,1,0,0,0
22170,3,3,0,0,0
22172,2,2,0,0,0
22174,1,1,0,0,0
22176,5,5,0,0,0
22177,4,4,0,0,0
22180,1,1,0,0,0
22193,1,1,0,0,0
22195,1,1,0,0,0
22196,11,11,0,0,0
22197,3,3,0,0,0
22198,7,7,0,0,0
22199,6,6,0,0,0
22200,5,5,0,0,0
22201,4,4,0,0,0
22202,1,1,0,0,0
22203,2,2,0,0,0
22204,7,7,0,0,0
22205,4,4,0,0,0
22206,5,5,0,0,0
22207,4,4,0,0,0
22208,3,3,0,0,0
22209,2,2,0,0,0
22210,6,6,0,0,0
22211,2,2,0,0,0
22212,3,3,0,0,0
22213,1,1,0,0,0
22214,2,2,0,0,0
22215,2,2,0,0,0
22218,12,12,0,0,0
22219,1,1,0,0,0
22220,5,5,0,0,0
22221,3,3,0,0,0
22223,1,1,0,0,0
22224,1,1,0,0,0
22225,1,1,0,0,0
22227,1,1,0,0,0
22230,3,3,0,0,0
22231,1,1,0,0,0
22232,1,1,0,0,0
22235,2,2,0,0,0
22236,2,2,0,0,0
22253,3,3,0,0,0
22255,2,2,0,0,0
22256,1,1,0,0,0
22257,1,1,0,0,0
22258,6,6,0,0,0
22259,7,7,0,0,0
22260,7,7,0,0,0
22261,11,11,0,0,0
22262,8,8,0,0,0
22263,9,9,0,0,0
22264,2,2,0,0,0
22265,11,11,0,0,0
22266,7,7,0,0,0
22267,2,2,0,0,0
22268,1,1,0,0,0
22270,1,1,0,0,0
22271,3,3,0,0,0
22272,1,1,0,0,0
22273,5,5,0,0,0
22274,11,11,0,0,0
22275,6,6,0,0,0
22276,15,15,0,0,0
22277,13,13,0,0,0
22278,9,9,0,0,0
22279,13,13,0,0,0
22280,11,11,0,0,0
22281,6,6,0,0,0
22282,7,7,0,0,0
22283,9,9,0,0,0
22284,7,7,0,0,0
22285,7,7,0,0,0
22286,12,12,0,0,0
22287,1,1,0,0,0
22288,1,1,0,0,0
22289,7,7,0,0,0
22290,12,12,0,0,0
22291,9,9,0,0,0
22292,14,14,0,0,0
22293,6,6,0,0,0
22294,2,2,0,0,0
22295,1,1,0,0,0
22296,5,5,0,0,0
22297,4,4,0,0,0
22300,6,6,0,0,0
22301,5,5,0,0,0
22302,4,4,0,0,0
22303,4,4,0,0,0
22304,4,4,0,0,0
22305,4,4,0,0,0
22306,8,8,0,0,0
22307,4,4,0,0,0
22308,3,3,0,0,0
22309,1,1,0,0,0
22310,1,1,0,0,0
22311,5,5,0,0,0
22312,3,3,0,0,0
22313,8,8,0,0,0
22314,1,1,0,0,0
22315,8,8,0,0,0
22316,5,5,0,0,0
22317,4,4,0,0,0
22318,2,2,0,0,0
22319,8,8,0,0,0
22320,7,7,0,0,0
22321,3,3,0,0,0
22322,5,5,0,0,0
22323,5,5,0,0,0
22324,2,2,0,0,0
22327,3,3,0,0,0
22328,1,1,0,0,0
22329,1,1,0,0,0
22330,4,4,0,0,0
22331,2,2,0,0,0
22332,5,5,0,0,0
22333,2,2,0,0,0
22334,6,6,0,0,0
22335,9,9,0,0,0
22336,3,3,0,0,0
22337,5,5,0,0,0
22338,6,6,0,0,0
22339,9,9,0,0,0
22340,7,7,0,0,0
22341,2,2,0,0,0
22342,4,4,0,0,0
22343,7,7,0,0,0
22344,5,5,0,0,0
22345,1,1,0,0,0
22346,7,7,0,0,0
22347,3,3,0,0,0
22349,5,5,0,0,0
22350,1,1,0,0,0
22351,1,1,0,0,0
22352,5,5,0,0,0
22353,7,7,0,0,0
22354,5,5,0,0,0
22355,7,7,0,0,0
22356,3,3,0,0,0
22357,1,1,0,0,0
22362,2,2,0,0,0
22363,1,1,0,0,0
22366,4,4,0,0,0
22368,1,1,0,0,0
22369,2,2,0,0,0
22374,4,4,0,0,0
22375,2,2,0,0,0
22376,5,5,0,0,0
22377,6,6,0,0,0
22378,6,6,0,0,0
22379,1,1,0,0,0
22382,3,3,0,0,0
22383,3,3,0,0,0
22384,1,1,0,0,0
