window,avg_asymmetry,max_asymmetry,asymmetry_entropy,down_up_ratio,init_win_fwd,label
15730,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15731,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15732,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15733,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15734,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15735,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15736,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15737,0.44848484848484843,0.5454545454545454,0.24229218908241482,0.96,1024.0,1
15738,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15739,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15740,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15741,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15742,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15743,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15744,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15745,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15746,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15747,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15748,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15749,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15750,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15751,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15752,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15753,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15754,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15755,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15756,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15757,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15758,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15759,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15760,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,983.04,1
15761,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15762,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15763,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15764,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15765,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15766,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15767,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15768,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15769,0.44848484848484843,0.5454545454545454,0.24229218908241482,0.96,1024.0,1
15770,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15771,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15772,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15773,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15774,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15775,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15776,0.44848484848484843,0.5454545454545454,0.24229218908241482,0.96,1003.52,1
15777,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15778,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15779,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15780,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15781,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15782,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15783,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15784,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15785,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15786,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15787,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15788,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15789,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15790,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15791,0.4407852375343541,0.4444444444444444,0.14144054254182067,1.0,983.02,1
15792,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15793,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15794,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15795,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15796,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15797,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15798,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15799,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15800,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15801,0.44848484848484843,0.5454545454545454,0.24229218908241482,0.96,1024.0,1
15802,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15803,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15804,0.4444444444444444,0.4444444444444444,0.0,1.0,983.04,1
15805,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15806,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15807,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15808,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15809,0.43388167388167387,0.5454545454545454,0.4225426691977456,0.98,983.0,1
15810,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15811,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15812,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15813,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15814,0.44848484848484843,0.5454545454545454,0.24229218908241482,0.96,1024.0,1
15815,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15816,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15817,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15818,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15819,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15820,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15821,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15822,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15823,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15824,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15825,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15826,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15827,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15828,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15829,0.48900822213164846,0.8494220418247596,1.4427715776536318,0.86,2170.74,1
15830,0.4435936080380525,0.5454545454545454,0.4225426691977457,0.98,983.0,1
15831,0.4500617388841687,0.6242990654205608,0.2822921890824148,0.98,1003.5,1
15832,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15833,0.43074309978768577,0.4444444444444444,0.2822921890824148,1.0,983.0,1
15834,0.4444444444444444,0.4444444444444444,0.0,1.0,962.56,1
15835,0.4451330203442879,0.4788732394366197,0.14144054254182067,1.0,1003.5,1
15836,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15837,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15838,0.4396319886765746,0.4444444444444444,0.14144054254182067,1.0,1003.5,1
15839,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15840,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15841,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15842,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15843,0.44235307711194877,0.5804988662131519,0.2822921890824148,1.0,983.0,1
15844,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15845,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15846,0.44848484848484843,0.5454545454545454,0.24229218908241482,0.96,1003.52,1
15847,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15848,0.4444444444444444,0.4444444444444444,0.0,1.0,983.04,1
15849,0.45330548183099045,0.8874963137717488,0.14144054254182067,0.98,1167.36,1
15850,0.43685971815760766,0.970538983861767,1.2501380294277917,0.84,1322.62,1
15851,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15852,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15853,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15854,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15855,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15856,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15857,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15858,0.43867750677506767,0.4444444444444444,0.14144054254182067,1.0,1003.5,1
15859,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15860,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15861,0.44526748971193414,0.48559670781893005,0.14144054254182067,1.0,1003.5,1
15862,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15863,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15864,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1003.52,1
15865,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15866,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15867,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15868,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15869,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15870,0.45529884668581394,0.9230769230769231,0.8421707506876511,0.88,2910.44,1
15871,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15872,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15873,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15874,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15875,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15876,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15877,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15878,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15879,0.4545029239766082,0.9473684210526315,0.14144054254182067,1.0,1146.88,1
15880,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15881,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15882,0.4545029239766082,0.9473684210526315,0.14144054254182067,1.0,1146.88,1
15883,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15884,0.44848484848484843,0.5454545454545454,0.24229218908241482,0.96,1024.0,1
15885,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15886,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15887,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15888,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15889,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,1009.28,1
15890,0.44660299791347535,0.9230769230769231,0.4225426691977457,0.96,1534.34,1
15891,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15892,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15893,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15894,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15895,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15896,0.4444444444444444,0.4444444444444444,0.0,1.0,983.04,1
15897,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15898,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15899,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15900,0.44848484848484843,0.5454545454545454,0.24229218908241482,0.96,1003.52,1
15901,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15902,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15903,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15904,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15905,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.02,1008.38,1
15906,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15907,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15908,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15909,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15910,0.45981460400065044,0.9767441860465116,0.6211884030780175,0.92,975.92,1
15911,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15912,0.4177777777777778,0.4444444444444444,0.3274449191544763,1.02,968.4,1
15913,0.45050505050505046,0.5454545454545454,0.3274449191544763,0.94,1024.0,1
15914,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15915,0.45212323232323226,0.9772727272727273,0.4225426691977457,1.02,1267.72,1
15916,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,1005.9,1
15917,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,1005.9,1
15918,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15919,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15920,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15921,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15922,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,1005.9,1
15923,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,983.66,1
15924,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15925,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,985.42,1
15926,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,1611.84,1
15927,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15928,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,1005.9,1
15929,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15930,0.43825951825951825,0.9230769230769231,0.5221791902022727,0.96,1147.96,1
15931,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15932,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15933,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15934,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15935,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15936,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15937,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15938,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15939,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15940,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15941,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15942,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15943,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1003.52,1
15944,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15945,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15946,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15947,0.44848484848484843,0.5454545454545454,0.24229218908241482,0.96,1024.0,1
15948,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15949,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15950,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,983.04,1
15951,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15952,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15953,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15954,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15955,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15956,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15957,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15958,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15959,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15960,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15961,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15962,0.44848484848484843,0.5454545454545454,0.24229218908241482,0.96,1003.52,1
15963,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15964,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15965,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15966,0.42868686868686867,0.5454545454545454,0.38254266919774566,0.98,996.8,1
15967,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15968,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15969,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15970,0.4118140515814935,0.9230769230769231,1.5610768800263721,0.84,1680.12,1
15971,0.4395959595959596,0.5454545454545454,0.38254266919774566,0.96,1005.9,1
15972,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15973,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15974,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15975,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15976,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15977,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
15978,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15979,0.4545029239766082,0.9473684210526315,0.14144054254182067,1.0,1146.88,1
15980,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15981,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15982,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15983,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15984,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15985,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
15986,0.4545029239766082,0.9473684210526315,0.14144054254182067,1.0,1146.88,1
15987,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15988,0.4477294685990338,0.6086956521739131,0.14144054254182067,1.0,983.02,1
15989,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15990,0.45196336899393663,0.9230769230769231,0.5221791902022729,0.94,983.48,1
15991,0.44848484848484843,0.5454545454545454,0.24229218908241482,0.96,1024.0,1
15992,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15993,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15994,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15995,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15996,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15997,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15998,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
15999,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
16000,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
16001,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
16002,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
16003,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
16004,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1024.0,1
16005,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
16006,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
16007,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
16008,0.4444444444444444,0.4444444444444444,0.0,1.0,1003.52,1
16009,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
16010,0.4764487948563203,0.9995173745173745,1.059023154332829,0.84,3801.12,1
16011,0.490705167622753,0.9996699669966996,0.5411884030780175,0.9,942.0,1
16012,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,1003.5,1
16013,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,1003.5,1
16014,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,1003.5,1
16015,0.4329824561403508,0.4444444444444444,0.2822921890824148,1.02,988.12,1
16016,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
16017,0.4331733333333333,0.992,0.6060906530347481,0.98,942.0,1
16018,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,1003.5,1
16019,0.4545029239766082,0.9473684210526315,0.14144054254182067,1.0,1167.36,1
16020,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
16021,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,1003.5,1
16022,0.44848484848484843,0.5454545454545454,0.24229218908241482,0.96,1003.52,1
16023,0.44646464646464645,0.5454545454545454,0.14144054254182067,0.98,1003.52,1
16024,0.42666666666666664,0.4444444444444444,0.24229218908241482,1.0,962.52,1
16025,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,1003.5,1
16026,0.452951734174145,0.9984639016897081,0.2822921890824148,1.0,990.8,1
16027,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.0,1003.5,1
16028,0.4177777777777778,0.4444444444444444,0.3274449191544763,1.0,942.02,1
16029,0.4444444444444444,0.4444444444444444,0.0,1.0,1024.0,1
16030,0.4355555555555555,0.4444444444444444,0.14144054254182067,1.02,1008.9,1
16031,0.46696229316225335,0.9230769230769231,0.6060906530347481,0.92,1090.48,1
